Date,open,high,low,close,volume,dividends,stock_splits
2012-04-02,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-04-03,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-04-04,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-04-05,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-04-09,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-04-10,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-04-11,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-04-12,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-04-13,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-04-16,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-04-17,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-04-18,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-04-19,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-04-20,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-04-23,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-04-24,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-04-25,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-04-26,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-04-27,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-04-30,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-05-01,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-05-02,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-05-03,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-05-04,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-05-07,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-05-08,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-05-09,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-05-10,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-05-11,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-05-14,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-05-15,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-05-16,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-05-17,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-05-18,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-05-21,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-05-22,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-05-23,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-05-24,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-05-25,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-05-29,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-05-30,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-05-31,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-06-01,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-06-04,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-06-05,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-06-06,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-06-07,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-06-08,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-06-11,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-06-12,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-06-13,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-06-14,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-06-15,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-06-18,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-06-19,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-06-20,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-06-21,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-06-22,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-06-25,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-06-26,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-06-27,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-06-28,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-06-29,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-07-02,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-07-03,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-07-05,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-07-06,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-07-09,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-07-10,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-07-11,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-07-12,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-07-13,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-07-16,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-07-17,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-07-18,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-07-19,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-07-20,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-07-23,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-07-24,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-07-25,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-07-26,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-07-27,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-07-30,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-07-31,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-08-01,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-08-02,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-08-03,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-08-06,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-08-07,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-08-08,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-08-09,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-08-10,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-08-13,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-08-14,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-08-15,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-08-16,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-08-17,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-08-20,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-08-21,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-08-22,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-08-23,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-08-24,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-08-27,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-08-28,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-08-29,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-08-30,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-08-31,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-09-04,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-09-05,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-09-06,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-09-07,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-09-10,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-09-11,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-09-12,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-09-13,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-09-14,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-09-17,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-09-18,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-09-19,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-09-20,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-09-21,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-09-24,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-09-25,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-09-26,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-09-27,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-09-28,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-10-01,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-10-02,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-10-03,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-10-04,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-10-05,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-10-08,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-10-09,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-10-10,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-10-11,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-10-12,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-10-15,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-10-16,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-10-17,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-10-18,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-10-19,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-10-22,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-10-23,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-10-24,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-10-25,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-10-26,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-10-31,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-11-01,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-11-02,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-11-05,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-11-06,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-11-07,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-11-08,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-11-09,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-11-12,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-11-13,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-11-14,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-11-15,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-11-16,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-11-19,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-11-20,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-11-21,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-11-23,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-11-26,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-11-27,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-11-28,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-11-29,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-11-30,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-12-03,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-12-04,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-12-05,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-12-06,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-12-07,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-12-10,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-12-11,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-12-12,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-12-13,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-12-14,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-12-17,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-12-18,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-12-19,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-12-20,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-12-21,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-12-24,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-12-26,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-12-27,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-12-28,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2012-12-31,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-01-02,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-01-03,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-01-04,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-01-07,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-01-08,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-01-09,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-01-10,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-01-11,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-01-14,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-01-15,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-01-16,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-01-17,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-01-18,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-01-22,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-01-23,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-01-24,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-01-25,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-01-28,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-01-29,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-01-30,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-01-31,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-02-01,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-02-04,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-02-05,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-02-06,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-02-07,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-02-08,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-02-11,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-02-12,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-02-13,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-02-14,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-02-15,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-02-19,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-02-20,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-02-21,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-02-22,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-02-25,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-02-26,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-02-27,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-02-28,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-03-01,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-03-04,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-03-05,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-03-06,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-03-07,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-03-08,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-03-11,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-03-12,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-03-13,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-03-14,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-03-15,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-03-18,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-03-19,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-03-20,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-03-21,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-03-22,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-03-25,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-03-26,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-03-27,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-03-28,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-04-01,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-04-02,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-04-03,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-04-04,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-04-05,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-04-08,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-04-09,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-04-10,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-04-11,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-04-12,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-04-15,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-04-16,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-04-17,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-04-18,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-04-19,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-04-22,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-04-23,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-04-24,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-04-25,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-04-26,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-04-29,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-04-30,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-05-01,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-05-02,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-05-03,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-05-06,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-05-07,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-05-08,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-05-09,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-05-10,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-05-13,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-05-14,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-05-15,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-05-16,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-05-17,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-05-20,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-05-21,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-05-22,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-05-23,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-05-24,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-05-28,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-05-29,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-05-30,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-05-31,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-06-03,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-06-04,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-06-05,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-06-06,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-06-07,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-06-10,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-06-11,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-06-12,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-06-13,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-06-14,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-06-17,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-06-18,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-06-19,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-06-20,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-06-21,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-06-24,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-06-25,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
2013-06-26,45.446998596191406,45.446998596191406,45.446998596191406,45.446998596191406,0,0,0
